feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
case> ...,0.63,0.094,0.464,0.247,47,Passerine__order,free_topic
nmod<case> in,0.63,0.094,0.514,0.192,5,Passerine__order,free_topic
obj<nsubj> species,0.629,0.095,0.756,0.03,2,Passerine__order,free_topic
appos<obj< introduce,-0.628,0.096,-0.577,0.134,2,Passerine__order,free_topic
appos<advcl<obl> ...,0.626,0.097,0.577,0.134,2,Passerine__order,free_topic
nsubj<ccomp< find,0.623,0.099,0.577,0.134,2,Passerine__order,free_topic
conj<case> of,0.623,0.099,0.385,0.346,5,Passerine__order,free_topic
conj>obl> ...,-0.622,0.1,-0.327,0.429,3,Passerine__order,free_topic
appos<amod>advmod> ...,0.621,0.1,0.577,0.134,1,Passerine__order,free_topic
compound<nmod< species,-0.621,0.101,-0.63,0.094,2,Passerine__order,free_topic
obj<conj>cc> but,0.617,0.103,0.577,0.134,2,Passerine__order,free_topic
nmod<nsubj> species,-0.616,0.104,-0.756,0.03,2,Passerine__order,free_topic
nsubj<conj<obl> ...,0.616,0.104,0.577,0.134,3,Passerine__order,free_topic
nmod<nmod<cop> be,-0.615,0.104,-0.577,0.134,6,Passerine__order,free_topic
conj<obl<advmod> however,-0.615,0.105,-0.577,0.134,2,Passerine__order,free_topic
nsubj< have,0.614,0.105,0.412,0.31,15,Passerine__order,free_topic
nsubj<det> a,0.613,0.106,0.577,0.134,10,Passerine__order,free_topic
conj<nmod<case> in,0.61,0.108,0.63,0.094,2,Passerine__order,free_topic
compound> grasshopper,-0.61,0.108,-0.63,0.094,8,Passerine__order,free_topic
case> in,0.608,0.11,0.639,0.088,23,Passerine__order,free_topic
nsubj>det> the,0.607,0.111,0.682,0.062,8,Passerine__order,free_topic
nsubj<advcl>mark> since,-0.606,0.111,-0.577,0.134,3,Passerine__order,free_topic
nmod<nmod>amod> ...,-0.605,0.112,-0.733,0.039,5,Passerine__order,free_topic
nmod> flight,-0.604,0.113,-0.577,0.134,2,Passerine__order,free_topic
nsubj:pass<mark> that,0.603,0.113,0.577,0.134,2,Passerine__order,free_topic
acl>obl>det> the,0.602,0.115,0.504,0.203,2,Passerine__order,free_topic
nsubj<advcl>mark> ...,-0.601,0.115,-0.412,0.31,3,Passerine__order,free_topic
compound< bird,0.601,0.115,0.245,0.558,9,Passerine__order,free_topic
nsubj<obj>det> a,0.601,0.115,0.764,0.027,15,Passerine__order,free_topic
acl:relcl>obl>case> in,0.6,0.116,0.436,0.28,3,Passerine__order,free_topic
appos<conj>amod> ...,0.597,0.118,0.655,0.078,5,Passerine__order,free_topic
conj<obl<advmod> also,0.596,0.119,0.504,0.203,2,Passerine__order,free_topic
conj<advcl> ...,0.594,0.12,0.385,0.346,5,Passerine__order,free_topic
