feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<compound>compound> ...,0.12,0.778,-0.082,0.846,1,Monocotyledon__class,location_comment
conj>amod> ...,0.117,0.783,-0.235,0.576,7,Monocotyledon__class,location_comment
compound< lemming,0.112,0.791,0.247,0.555,2,Monocotyledon__class,location_comment
conj<obl> ...,0.112,0.792,0.247,0.555,2,Monocotyledon__class,location_comment
nmod<nsubj:pass<aux:pass> be,-0.11,0.796,-0.343,0.406,5,Monocotyledon__class,location_comment
compound<appos>compound> S.,0.109,0.796,0.247,0.555,2,Monocotyledon__class,location_comment
conj<obj< include,0.096,0.822,0.165,0.696,5,Monocotyledon__class,location_comment
nmod>nmod>case> ...,-0.074,0.861,-0.234,0.577,3,Monocotyledon__class,location_comment
conj< habitat,0.069,0.87,0.082,0.846,3,Monocotyledon__class,location_comment
conj<conj>amod> wet,-0.067,0.875,-0.082,0.846,2,Monocotyledon__class,location_comment
nmod<nmod>nmod> m,-0.065,0.879,0.0,1.0,2,Monocotyledon__class,location_comment
conj<obj< ...,0.057,0.894,0.082,0.846,1,Monocotyledon__class,location_comment
compound> salt,0.056,0.895,0.0,1.0,2,Monocotyledon__class,location_comment
conj<obj<nsubj> Wetlands,0.053,0.9,0.082,0.846,2,Monocotyledon__class,location_comment
conj<amod> disturb,-0.05,0.907,0.082,0.846,3,Monocotyledon__class,location_comment
nmod<nmod>case> to,-0.049,0.909,0.0,1.0,2,Monocotyledon__class,location_comment
nmod<nmod>case> ...,-0.043,0.919,0.0,1.0,2,Monocotyledon__class,location_comment
obl<nsubj:pass> ...,0.041,0.923,-0.082,0.846,4,Monocotyledon__class,location_comment
compound<appos> ...,0.04,0.926,0.412,0.31,3,Monocotyledon__class,location_comment
conj<nmod<case> ...,0.033,0.938,0.082,0.846,1,Monocotyledon__class,location_comment
amod> floode,-0.033,0.938,0.316,0.446,6,Monocotyledon__class,location_comment
conj<amod> coastal,0.026,0.952,0.247,0.555,2,Monocotyledon__class,location_comment
conj<case>fixed> as,0.024,0.955,0.047,0.912,3,Monocotyledon__class,location_comment
nmod<nsubj:pass<obl> ...,-0.023,0.957,-0.078,0.854,3,Monocotyledon__class,location_comment
conj>compound> ...,0.02,0.963,0.062,0.883,3,Monocotyledon__class,location_comment
nmod<conj>cc> ...,0.017,0.968,-0.247,0.555,1,Monocotyledon__class,location_comment
conj<obl<advmod> often,0.013,0.975,0.247,0.555,2,Monocotyledon__class,location_comment
obj<obl> ...,0.011,0.979,0.234,0.577,3,Monocotyledon__class,location_comment
conj<obl>case> in,0.007,0.986,-0.094,0.826,5,Monocotyledon__class,location_comment
conj<obj<advmod> readily,-0.004,0.992,0.247,0.555,3,Monocotyledon__class,location_comment
compound<appos>compound> ...,-0.004,0.993,0.082,0.846,1,Monocotyledon__class,location_comment
