feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<obl>case> in,0.421,0.298,0.412,0.31,10,Chordate__phylum,taxongroup_comment
obl<obl>case> in,0.419,0.301,0.412,0.31,2,Chordate__phylum,taxongroup_comment
conj<conj> bullshark,0.415,0.307,0.412,0.31,2,Chordate__phylum,taxongroup_comment
appos<compound> Negaprion,0.412,0.31,0.412,0.31,2,Chordate__phylum,taxongroup_comment
nsubj:pass<conj>obl> ...,0.409,0.314,0.412,0.31,3,Chordate__phylum,taxongroup_comment
nsubj<advcl< ...,0.406,0.318,0.296,0.476,7,Chordate__phylum,taxongroup_comment
nmod<nsubj:pass< know,-0.405,0.32,-0.412,0.31,3,Chordate__phylum,taxongroup_comment
nmod<obj<advmod> also,-0.403,0.323,-0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj:pass<obl> addition,0.401,0.324,0.247,0.555,2,Chordate__phylum,taxongroup_comment
appos<flat> ...,0.399,0.328,0.514,0.192,8,Chordate__phylum,taxongroup_comment
advmod> ...,0.398,0.329,0.111,0.793,10,Chordate__phylum,taxongroup_comment
