feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
amod> japanese,0.601,0.115,0.109,0.797,7,Amphibian__class,taxongroup_topic
conj<appos>flat> cheni,0.595,0.12,0.577,0.134,3,Amphibian__class,taxongroup_topic
nmod<obj< include,0.594,0.12,0.63,0.094,2,Amphibian__class,taxongroup_topic
nmod<obj<nsubj> ...,-0.594,0.121,-0.764,0.027,5,Amphibian__class,taxongroup_topic
appos< frog,0.592,0.122,0.507,0.199,10,Amphibian__class,taxongroup_topic
det> any,0.591,0.123,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<nmod<amod> ...,0.591,0.123,0.136,0.747,7,Amphibian__class,taxongroup_topic
nsubj<aux> have,0.588,0.125,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod<nmod<conj< ...,0.588,0.125,0.577,0.134,1,Amphibian__class,taxongroup_topic
amod>obl>case> to,0.584,0.129,0.504,0.203,2,Amphibian__class,taxongroup_topic
nmod<nmod<conj< pry,0.581,0.131,0.577,0.134,2,Amphibian__class,taxongroup_topic
appos<amod> similar,0.58,0.132,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod>det> the,0.579,0.133,0.218,0.604,13,Amphibian__class,taxongroup_topic
nmod>conj> ...,0.579,0.133,0.577,0.134,3,Amphibian__class,taxongroup_topic
nsubj<xcomp> decline,0.578,0.134,0.63,0.094,2,Amphibian__class,taxongroup_topic
nmod<amod> new,0.577,0.134,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod>amod> ...,0.577,0.135,0.577,0.134,7,Amphibian__class,taxongroup_topic
nsubj<conj>advcl> ...,-0.576,0.135,-0.733,0.039,4,Amphibian__class,taxongroup_topic
appos>compound> Rana,0.574,0.137,0.577,0.134,2,Amphibian__class,taxongroup_topic
obl<nsubj:pass>det> the,0.572,0.138,0.577,0.134,3,Amphibian__class,taxongroup_topic
appos<nsubj<nmod> ...,-0.57,0.14,-0.63,0.094,2,Amphibian__class,taxongroup_topic
