feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nmod>case> ...,0.425,0.294,0.412,0.31,1,Accipitridae__family,location_topic
conj<obj<appos> ...,-0.425,0.294,-0.577,0.134,3,Accipitridae__family,location_topic
cc> ...,0.424,0.295,0.577,0.134,1,Accipitridae__family,location_topic
appos> spilonotus,0.422,0.297,0.218,0.604,4,Accipitridae__family,location_topic
obj< ...,-0.421,0.299,-0.327,0.429,5,Accipitridae__family,location_topic
obl<obl>case> in,-0.409,0.314,-0.412,0.31,2,Accipitridae__family,location_topic
amod> eastern,0.407,0.317,0.261,0.533,5,Accipitridae__family,location_topic
nsubj< ...,0.394,0.334,0.187,0.657,16,Accipitridae__family,location_topic
conj<appos>compound> spilonotus,0.39,0.339,0.412,0.31,5,Accipitridae__family,location_topic
case> such,-0.39,0.339,-0.252,0.547,2,Accipitridae__family,location_topic
appos>det> the,0.384,0.348,0.405,0.319,3,Accipitridae__family,location_topic
appos<list> harrier,0.383,0.349,0.412,0.31,2,Accipitridae__family,location_topic
compound<conj>cc> ...,-0.381,0.351,-0.412,0.31,1,Accipitridae__family,location_topic
nsubj< bird,0.381,0.352,0.378,0.356,2,Accipitridae__family,location_topic
nmod< population,0.375,0.359,0.412,0.31,2,Accipitridae__family,location_topic
compound>appos> lb,0.374,0.362,0.412,0.31,2,Accipitridae__family,location_topic
appos<aux:pass> be,0.372,0.364,0.483,0.225,4,Accipitridae__family,location_topic
nsubj<nmod>amod> ...,0.371,0.365,0.412,0.31,4,Accipitridae__family,location_topic
nmod:poss> ...,0.37,0.368,0.412,0.31,1,Accipitridae__family,location_topic
nsubj<obj>det> ...,0.369,0.369,0.412,0.31,1,Accipitridae__family,location_topic
conj<amod> western,0.368,0.37,0.412,0.31,5,Accipitridae__family,location_topic
compound> harpy,0.368,0.37,0.378,0.356,2,Accipitridae__family,location_topic
nsubj<obl>nmod> ...,0.368,0.37,0.412,0.31,6,Accipitridae__family,location_topic
obl<nsubj> ...,-0.366,0.372,-0.546,0.162,4,Accipitridae__family,location_topic
appos<appos>appos> ...,-0.366,0.373,-0.312,0.452,3,Accipitridae__family,location_topic
compound<appos<compound> marsh,-0.363,0.377,-0.412,0.31,2,Accipitridae__family,location_topic
amod>conj> ...,-0.36,0.381,-0.265,0.526,3,Accipitridae__family,location_topic
nmod<compound> ...,0.358,0.384,0.399,0.328,4,Accipitridae__family,location_topic
nsubj<nmod>nmod> ...,0.357,0.386,0.412,0.31,4,Accipitridae__family,location_topic
appos<case> to,-0.354,0.389,-0.378,0.356,2,Accipitridae__family,location_topic
acl:relcl>obl>case> in,0.349,0.397,0.187,0.657,3,Accipitridae__family,location_topic
appos>conj>cc> or,0.342,0.407,0.504,0.203,2,Accipitridae__family,location_topic
appos<amod> ...,-0.337,0.414,-0.504,0.203,2,Accipitridae__family,location_topic
appos>flat> aeruginosus,0.336,0.416,0.234,0.577,3,Accipitridae__family,location_topic
appos>conj>cc> and,-0.335,0.417,-0.412,0.31,3,Accipitridae__family,location_topic
obj<nsubj>nmod> ...,0.332,0.422,0.412,0.31,3,Accipitridae__family,location_topic
conj>cc> or,0.329,0.427,0.282,0.499,3,Accipitridae__family,location_topic
compound> marsh,-0.327,0.428,-0.497,0.21,45,Accipitridae__family,location_topic
conj<nsubj:pass<obl> ...,-0.327,0.429,-0.247,0.555,3,Accipitridae__family,location_topic
conj<nmod> ...,0.326,0.431,0.405,0.319,5,Accipitridae__family,location_topic
compound>nummod> ...,-0.325,0.432,-0.109,0.797,4,Accipitridae__family,location_topic
appos<list> ...,-0.324,0.434,-0.412,0.31,1,Accipitridae__family,location_topic
compound<amod> ...,0.321,0.438,0.452,0.261,3,Accipitridae__family,location_topic
advmod> probably,0.32,0.439,0.247,0.555,2,Accipitridae__family,location_topic
nsubj<obl>compound> ...,-0.32,0.44,-0.247,0.555,3,Accipitridae__family,location_topic
obj<conj> ...,0.32,0.44,0.412,0.31,4,Accipitridae__family,location_topic
obj<appos> ...,-0.319,0.441,-0.247,0.555,3,Accipitridae__family,location_topic
obj<appos>compound> ...,0.319,0.441,0.412,0.31,1,Accipitridae__family,location_topic
amod>obl:npmod> white,-0.319,0.442,-0.312,0.452,3,Accipitridae__family,location_topic
obl<acl< ...,-0.316,0.446,-0.514,0.192,3,Accipitridae__family,location_topic
nsubj<conj> have,0.312,0.451,0.412,0.31,2,Accipitridae__family,location_topic
conj<nsubj> ...,0.312,0.451,0.504,0.203,2,Accipitridae__family,location_topic
appos>flat> ...,0.312,0.452,0.247,0.555,1,Accipitridae__family,location_topic
acl:relcl>nsubj> ...,-0.311,0.453,-0.247,0.555,1,Accipitridae__family,location_topic
cc> and,0.308,0.458,0.055,0.898,8,Accipitridae__family,location_topic
nmod>case> in,0.307,0.46,0.296,0.476,4,Accipitridae__family,location_topic
conj<compound> ...,0.305,0.463,0.296,0.476,5,Accipitridae__family,location_topic
acl:relcl>obl>compound> ...,0.3,0.471,0.452,0.261,5,Accipitridae__family,location_topic
compound>amod> western,-0.298,0.473,-0.412,0.31,12,Accipitridae__family,location_topic
nmod<acl:relcl>nsubj> ...,0.298,0.474,0.412,0.31,1,Accipitridae__family,location_topic
nmod< ...,0.298,0.474,0.344,0.405,11,Accipitridae__family,location_topic
appos>compound> Circus,0.297,0.475,0.128,0.763,8,Accipitridae__family,location_topic
nmod<amod> ...,-0.296,0.476,-0.191,0.651,11,Accipitridae__family,location_topic
obl<advmod> ...,0.296,0.477,0.109,0.797,9,Accipitridae__family,location_topic
obl<obl>case> ...,-0.295,0.478,-0.247,0.555,1,Accipitridae__family,location_topic
nmod<nsubj> ...,0.294,0.479,0.296,0.476,3,Accipitridae__family,location_topic
compound<compound> aeruginosus,-0.293,0.481,-0.577,0.134,2,Accipitridae__family,location_topic
compound> Papuan,0.293,0.482,0.056,0.895,3,Accipitridae__family,location_topic
appos<appos<advmod> now,0.29,0.485,0.412,0.31,2,Accipitridae__family,location_topic
nsubj<obl>case> in,0.289,0.487,-0.031,0.942,7,Accipitridae__family,location_topic
obj<list>appos> ...,0.289,0.488,0.412,0.31,4,Accipitridae__family,location_topic
obl<mark> ...,-0.284,0.496,-0.412,0.31,1,Accipitridae__family,location_topic
appos<conj>compound> ...,0.283,0.497,0.247,0.555,1,Accipitridae__family,location_topic
compound>case> ...,0.276,0.508,0.171,0.685,3,Accipitridae__family,location_topic
obl< know,0.273,0.513,0.412,0.31,3,Accipitridae__family,location_topic
obl<obl> ...,0.272,0.515,0.412,0.31,3,Accipitridae__family,location_topic
nsubj<conj> ...,0.272,0.515,0.327,0.429,7,Accipitridae__family,location_topic
nsubj<advcl>advmod> ...,0.253,0.545,0.247,0.555,4,Accipitridae__family,location_topic
nsubj<nmod> ...,0.253,0.545,0.047,0.912,9,Accipitridae__family,location_topic
amod> crowned,-0.251,0.549,-0.078,0.854,6,Accipitridae__family,location_topic
appos> harrier,0.25,0.55,0.247,0.555,2,Accipitridae__family,location_topic
conj<conj>amod> ...,-0.248,0.554,-0.312,0.452,7,Accipitridae__family,location_topic
obj<nsubj> ...,0.247,0.555,0.265,0.526,4,Accipitridae__family,location_topic
nsubj<obl> ...,0.242,0.564,0.109,0.797,12,Accipitridae__family,location_topic
appos<case> ...,-0.24,0.567,-0.312,0.452,3,Accipitridae__family,location_topic
obj<appos>appos> ...,-0.235,0.576,-0.412,0.31,3,Accipitridae__family,location_topic
nmod<nmod>det> the,-0.232,0.58,-0.247,0.555,2,Accipitridae__family,location_topic
nmod>case> ...,0.232,0.58,0.412,0.31,4,Accipitridae__family,location_topic
nmod<nmod> bird,-0.232,0.581,-0.247,0.555,2,Accipitridae__family,location_topic
compound<appos<compound> ...,-0.23,0.583,-0.412,0.31,3,Accipitridae__family,location_topic
appos>compound>compound> c.,0.229,0.585,-0.016,0.971,3,Accipitridae__family,location_topic
nsubj:pass<obl>det> the,0.228,0.587,0.247,0.555,4,Accipitridae__family,location_topic
appos<conj>appos> ...,0.228,0.588,0.378,0.356,2,Accipitridae__family,location_topic
appos<list<appos> ...,0.228,0.588,0.247,0.555,3,Accipitridae__family,location_topic
obj<advmod> ...,0.226,0.59,0.218,0.604,3,Accipitridae__family,location_topic
obl<mark> to,-0.225,0.592,-0.247,0.555,2,Accipitridae__family,location_topic
conj<conj>amod> swamp,0.22,0.601,0.247,0.555,4,Accipitridae__family,location_topic
conj>amod> ...,0.214,0.61,0.171,0.685,7,Accipitridae__family,location_topic
nmod< prey,-0.208,0.621,-0.412,0.31,2,Accipitridae__family,location_topic
appos<nmod> ...,0.207,0.622,0.252,0.547,2,Accipitridae__family,location_topic
advmod> ...,0.206,0.624,0.082,0.846,2,Accipitridae__family,location_topic
nmod>det> the,0.203,0.629,0.252,0.547,2,Accipitridae__family,location_topic
obj<appos>compound> g,0.203,0.63,0.247,0.555,3,Accipitridae__family,location_topic
compound> golden,0.2,0.635,0.187,0.657,7,Accipitridae__family,location_topic
appos<appos>det> the,0.2,0.635,0.316,0.446,4,Accipitridae__family,location_topic
compound>appos>nummod> ...,0.197,0.64,0.234,0.577,3,Accipitridae__family,location_topic
obl<nsubj:pass> ...,0.196,0.641,0.412,0.31,2,Accipitridae__family,location_topic
nmod<conj> ...,-0.193,0.646,-0.016,0.971,4,Accipitridae__family,location_topic
nsubj<conj>cc> and,-0.191,0.65,-0.082,0.846,5,Accipitridae__family,location_topic
conj<det> the,-0.19,0.653,-0.546,0.162,12,Accipitridae__family,location_topic
conj<conj>amod> Madagascar,0.187,0.657,0.247,0.555,4,Accipitridae__family,location_topic
nmod<nmod>case> in,0.187,0.657,0.082,0.846,2,Accipitridae__family,location_topic
appos<appos>nummod> ...,0.185,0.662,0.247,0.555,3,Accipitridae__family,location_topic
appos<conj>cc> ...,-0.184,0.663,-0.082,0.846,1,Accipitridae__family,location_topic
appos<nmod>case> ...,0.18,0.67,0.378,0.356,2,Accipitridae__family,location_topic
appos>conj> ...,0.174,0.681,0.169,0.689,3,Accipitridae__family,location_topic
case> than,-0.169,0.688,-0.082,0.846,2,Accipitridae__family,location_topic
appos<amod> western,-0.168,0.69,-0.156,0.712,4,Accipitridae__family,location_topic
conj< ...,-0.167,0.692,-0.136,0.747,11,Accipitridae__family,location_topic
case> as,-0.167,0.692,-0.312,0.452,5,Accipitridae__family,location_topic
amod>conj>cc> and,-0.161,0.703,-0.312,0.452,3,Accipitridae__family,location_topic
nmod<nmod>case> ...,0.161,0.703,0.247,0.555,3,Accipitridae__family,location_topic
appos<obj>amod> ...,0.156,0.711,0.082,0.846,3,Accipitridae__family,location_topic
conj<appos< ...,-0.155,0.714,0.056,0.895,3,Accipitridae__family,location_topic
nsubj<cop> be,0.155,0.715,-0.312,0.452,13,Accipitridae__family,location_topic
acl:relcl>obl>amod> ...,-0.154,0.716,-0.078,0.854,3,Accipitridae__family,location_topic
appos>compound> maillardi,0.148,0.726,0.082,0.846,2,Accipitridae__family,location_topic
obl< ...,0.148,0.727,-0.031,0.942,9,Accipitridae__family,location_topic
amod> golden,-0.145,0.731,0.101,0.811,30,Accipitridae__family,location_topic
obl<nsubj:pass> it,0.144,0.734,0.247,0.555,2,Accipitridae__family,location_topic
amod> harpy,0.142,0.737,0.343,0.406,3,Accipitridae__family,location_topic
appos<appos> ...,0.14,0.741,0.483,0.225,5,Accipitridae__family,location_topic
amod> marsh,0.139,0.743,-0.082,0.846,4,Accipitridae__family,location_topic
nmod<nmod> ...,-0.138,0.744,0.082,0.846,3,Accipitridae__family,location_topic
amod> Madagascar,0.137,0.745,0.171,0.685,3,Accipitridae__family,location_topic
conj<conj> ...,0.135,0.749,-0.109,0.797,8,Accipitridae__family,location_topic
appos<nsubj>amod> ...,0.135,0.75,0.312,0.452,3,Accipitridae__family,location_topic
compound<nmod<nmod> bird,-0.135,0.751,-0.082,0.846,4,Accipitridae__family,location_topic
nmod<det> the,-0.134,0.752,-0.247,0.555,2,Accipitridae__family,location_topic
appos< derive,0.132,0.756,0.082,0.846,2,Accipitridae__family,location_topic
compound<case> for,-0.129,0.761,-0.247,0.555,2,Accipitridae__family,location_topic
compound<appos< ...,-0.126,0.766,-0.082,0.846,1,Accipitridae__family,location_topic
compound<case> ...,-0.126,0.767,-0.247,0.555,1,Accipitridae__family,location_topic
nmod>case> with,-0.125,0.768,-0.082,0.846,2,Accipitridae__family,location_topic
obl<nsubj:pass> which,0.122,0.774,0.247,0.555,2,Accipitridae__family,location_topic
nmod:poss< ...,-0.121,0.775,-0.082,0.846,1,Accipitridae__family,location_topic
conj<conj>amod> eastern,0.121,0.775,0.247,0.555,5,Accipitridae__family,location_topic
compound< aeruginosus,-0.118,0.781,0.082,0.846,4,Accipitridae__family,location_topic
appos>conj> distribution,-0.118,0.781,-0.082,0.846,2,Accipitridae__family,location_topic
compound<appos< harrier,-0.115,0.786,0.082,0.846,3,Accipitridae__family,location_topic
conj<amod> ...,0.114,0.788,0.218,0.604,7,Accipitridae__family,location_topic
conj>cc> ...,-0.114,0.789,-0.247,0.555,1,Accipitridae__family,location_topic
nmod:poss< diet,0.113,0.789,0.171,0.685,3,Accipitridae__family,location_topic
conj<parataxis>compound> ...,-0.112,0.792,-0.082,0.846,3,Accipitridae__family,location_topic
det> the,0.111,0.794,0.132,0.756,59,Accipitridae__family,location_topic
