feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>compound>compound> ...,0.483,0.226,0.577,0.134,3,Accipitridae__family,taxongroup_comment
appos<appos< ...,0.482,0.227,0.412,0.31,2,Accipitridae__family,taxongroup_comment
nmod< harrier,0.481,0.227,0.412,0.31,2,Accipitridae__family,taxongroup_comment
compound<appos<conj> goshawk,0.481,0.228,0.412,0.31,2,Accipitridae__family,taxongroup_comment
appos<appos>compound> g,0.479,0.23,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod>amod> open,0.478,0.231,0.63,0.094,2,Accipitridae__family,taxongroup_comment
nmod<conj>cc> and,0.477,0.232,0.412,0.31,4,Accipitridae__family,taxongroup_comment
nsubj>compound> ...,-0.476,0.233,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod>case> from,0.476,0.233,0.412,0.31,4,Accipitridae__family,taxongroup_comment
compound<compound> Madagascar,-0.475,0.234,-0.378,0.356,2,Accipitridae__family,taxongroup_comment
nmod<conj>nmod> ...,0.475,0.234,0.577,0.134,3,Accipitridae__family,taxongroup_comment
obj<acl< threat,-0.475,0.235,-0.412,0.31,2,Accipitridae__family,taxongroup_comment
amod> marsh,0.474,0.235,0.218,0.604,3,Accipitridae__family,taxongroup_comment
appos<appos< consider,0.474,0.235,0.577,0.134,2,Accipitridae__family,taxongroup_comment
obl<advcl<nsubj:pass> ...,0.473,0.237,0.577,0.134,1,Accipitridae__family,taxongroup_comment
nsubj> kite,-0.472,0.238,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
advcl<nsubj> harrier,0.471,0.239,0.577,0.134,2,Accipitridae__family,taxongroup_comment
appos<appos<nsubj> taxa,0.47,0.239,0.577,0.134,2,Accipitridae__family,taxongroup_comment
conj<list>compound> ...,0.468,0.243,0.218,0.604,5,Accipitridae__family,taxongroup_comment
obj<nsubj> Accipiter,0.467,0.243,0.504,0.203,2,Accipitridae__family,taxongroup_comment
acl:relcl>nsubj> which,0.467,0.244,0.405,0.319,8,Accipitridae__family,taxongroup_comment
nsubj<acl:relcl<amod> ...,0.466,0.244,0.577,0.134,2,Accipitridae__family,taxongroup_comment
acl>obl>compound> ...,0.465,0.246,0.577,0.134,1,Accipitridae__family,taxongroup_comment
advmod> he,0.464,0.247,0.327,0.429,3,Accipitridae__family,taxongroup_comment
