feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nmod>conj> jaeger,0.44,0.275,0.412,0.31,2,Accipitridae__family,adaptation_topic
conj<case> ...,-0.44,0.275,-0.386,0.345,6,Accipitridae__family,adaptation_topic
conj<nmod>case> to,-0.44,0.276,-0.733,0.039,3,Accipitridae__family,adaptation_topic
nsubj<nmod>amod> ...,0.438,0.277,0.464,0.247,7,Accipitridae__family,adaptation_topic
nsubj<conj>cc> ...,-0.438,0.277,-0.412,0.31,1,Accipitridae__family,adaptation_topic
conj<obl<nsubj> ...,-0.436,0.281,-0.577,0.134,1,Accipitridae__family,adaptation_topic
appos<det> a,-0.435,0.281,-0.218,0.604,3,Accipitridae__family,adaptation_topic
appos<nsubj< ...,-0.431,0.287,-0.577,0.134,2,Accipitridae__family,adaptation_topic
obl<advmod> ...,-0.43,0.288,-0.289,0.488,8,Accipitridae__family,adaptation_topic
conj<appos>compound> Polemaetus,0.428,0.29,0.412,0.31,3,Accipitridae__family,adaptation_topic
appos<nsubj>amod> ...,-0.427,0.292,-0.218,0.604,4,Accipitridae__family,adaptation_topic
conj<conj<conj> falcon,0.426,0.293,0.412,0.31,2,Accipitridae__family,adaptation_topic
conj<conj>nmod> ...,0.425,0.293,0.378,0.356,4,Accipitridae__family,adaptation_topic
conj<nmod<parataxis> hunted,-0.422,0.298,-0.412,0.31,3,Accipitridae__family,adaptation_topic
conj<compound> eagle,-0.421,0.299,-0.577,0.134,2,Accipitridae__family,adaptation_topic
appos<amod> ...,0.419,0.301,0.436,0.28,5,Accipitridae__family,adaptation_topic
appos<compound> ...,0.417,0.304,0.592,0.122,3,Accipitridae__family,adaptation_topic
conj<conj>appos> cooperii,0.411,0.312,0.412,0.31,2,Accipitridae__family,adaptation_topic
conj<nsubj> ...,-0.41,0.313,-0.412,0.31,2,Accipitridae__family,adaptation_topic
nmod<nsubj:pass< ...,-0.409,0.314,-0.577,0.134,5,Accipitridae__family,adaptation_topic
conj> buzzard,0.408,0.315,0.592,0.122,3,Accipitridae__family,adaptation_topic
