feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
amod> other,0.49,0.217,0.151,0.721,7,Accipitridae__family,taxongroup_topic
nmod<compound> ...,0.49,0.218,0.464,0.247,6,Accipitridae__family,taxongroup_topic
obl<obj> ...,0.488,0.22,0.577,0.134,4,Accipitridae__family,taxongroup_topic
nsubj<conj>nmod> ...,0.486,0.222,0.514,0.192,3,Accipitridae__family,taxongroup_topic
appos<nsubj> accipitrid,0.486,0.222,0.412,0.31,2,Accipitridae__family,taxongroup_topic
appos<conj>appos> maillardi,0.485,0.223,0.577,0.134,2,Accipitridae__family,taxongroup_topic
obj<mark> ...,0.485,0.223,0.577,0.134,1,Accipitridae__family,taxongroup_topic
compound> family,-0.485,0.223,-0.412,0.31,3,Accipitridae__family,taxongroup_topic
conj< like,0.485,0.223,0.412,0.31,2,Accipitridae__family,taxongroup_topic
obl<advmod> ...,-0.484,0.224,-0.436,0.28,10,Accipitridae__family,taxongroup_topic
nsubj:pass<aux:pass> be,0.484,0.224,0.204,0.627,20,Accipitridae__family,taxongroup_topic
obl<conj>amod> ...,-0.482,0.226,-0.412,0.31,3,Accipitridae__family,taxongroup_topic
obl<cop> be,0.481,0.228,0.436,0.28,6,Accipitridae__family,taxongroup_topic
conj<nmod>appos> ...,-0.479,0.23,-0.592,0.122,4,Accipitridae__family,taxongroup_topic
obl<nsubj> ...,0.479,0.23,0.784,0.021,7,Accipitridae__family,taxongroup_topic
nsubj<obl>nmod> animal,0.478,0.231,0.412,0.31,2,Accipitridae__family,taxongroup_topic
compound<appos<amod> ...,-0.477,0.232,-0.577,0.134,3,Accipitridae__family,taxongroup_topic
appos<nsubj>nmod> size,0.476,0.233,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj<nmod>nmod> ...,0.473,0.237,0.343,0.406,7,Accipitridae__family,taxongroup_topic
conj<nsubj>amod> slower,-0.473,0.237,-0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj:pass<obl>compound> ...,0.472,0.237,0.412,0.31,3,Accipitridae__family,taxongroup_topic
nsubj<det> the,0.471,0.239,0.289,0.488,5,Accipitridae__family,taxongroup_topic
compound>compound> genus,0.47,0.24,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nsubj<amod> large,-0.469,0.241,-0.504,0.203,2,Accipitridae__family,taxongroup_topic
appos<appos>conj> Buteos,0.469,0.241,0.412,0.31,2,Accipitridae__family,taxongroup_topic
compound< hawk,0.468,0.242,0.733,0.039,8,Accipitridae__family,taxongroup_topic
conj< ...,0.468,0.243,0.586,0.127,28,Accipitridae__family,taxongroup_topic
obl<obj>det> ...,0.466,0.244,0.412,0.31,1,Accipitridae__family,taxongroup_topic
