feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<compound> grass,-0.306,0.461,-0.412,0.31,3,Snake__suborder,taxongroup_comment
conj<obl<obl> ...,0.303,0.466,0.412,0.31,1,Snake__suborder,taxongroup_comment
obj<obl> ...,0.298,0.473,0.396,0.332,7,Snake__suborder,taxongroup_comment
nmod<amod>advmod> ...,0.294,0.48,0.412,0.31,3,Snake__suborder,taxongroup_comment
conj> krait,0.292,0.483,0.126,0.766,2,Snake__suborder,taxongroup_comment
nsubj<advcl>advmod> not,-0.292,0.483,-0.247,0.555,2,Snake__suborder,taxongroup_comment
flat> helvetica,-0.292,0.484,-0.394,0.334,3,Snake__suborder,taxongroup_comment
obl<nsubj> ...,0.291,0.484,0.039,0.927,5,Snake__suborder,taxongroup_comment
conj<nmod>compound> snake,0.289,0.488,0.247,0.555,5,Snake__suborder,taxongroup_comment
nmod<nmod>case> ...,-0.287,0.49,-0.247,0.555,3,Snake__suborder,taxongroup_comment
case> unlike,-0.286,0.492,-0.252,0.547,2,Snake__suborder,taxongroup_comment
conj<obl<advmod> also,0.284,0.496,0.247,0.555,3,Snake__suborder,taxongroup_comment
obj<obl>det> ...,-0.284,0.496,-0.247,0.555,1,Snake__suborder,taxongroup_comment
obl<nsubj:pass> ...,0.28,0.502,0.316,0.446,4,Snake__suborder,taxongroup_comment
appos<det> ...,-0.279,0.504,-0.247,0.555,1,Snake__suborder,taxongroup_comment
conj<nmod> species,0.276,0.508,0.412,0.31,5,Snake__suborder,taxongroup_comment
