feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<obl>case> in,0.477,0.232,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos<conj> dolphin,0.472,0.237,0.514,0.192,3,Cetacea__order,taxongroup_comment
conj>nmod>case> ...,0.472,0.237,0.412,0.31,1,Cetacea__order,taxongroup_comment
appos<conj< find,0.47,0.24,0.577,0.134,2,Cetacea__order,taxongroup_comment
flat> musculus,0.469,0.241,0.412,0.31,2,Cetacea__order,taxongroup_comment
compound<case> in,-0.468,0.242,-0.764,0.027,3,Cetacea__order,taxongroup_comment
appos<nsubj<cop> be,0.467,0.243,0.378,0.356,4,Cetacea__order,taxongroup_comment
appos<det> a,-0.465,0.246,-0.546,0.162,4,Cetacea__order,taxongroup_comment
compound<conj<conj> Balaenoptera,0.464,0.247,0.412,0.31,3,Cetacea__order,taxongroup_comment
nmod<amod> blue,0.463,0.248,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos<nsubj>conj> porpoise,-0.461,0.25,-0.252,0.547,2,Cetacea__order,taxongroup_comment
compound<appos<amod> southern,0.46,0.252,0.412,0.31,2,Cetacea__order,taxongroup_comment
conj<appos>det> the,0.458,0.253,0.33,0.425,5,Cetacea__order,taxongroup_comment
conj<nsubj> ...,0.458,0.254,0.378,0.356,2,Cetacea__order,taxongroup_comment
conj<conj>amod> common,0.457,0.255,0.412,0.31,3,Cetacea__order,taxongroup_comment
nmod< whale,0.456,0.257,0.126,0.766,4,Cetacea__order,taxongroup_comment
nsubj:pass<obl>amod> ...,0.455,0.258,0.412,0.31,3,Cetacea__order,taxongroup_comment
nmod>case> on,-0.451,0.262,-0.504,0.203,2,Cetacea__order,taxongroup_comment
amod> largest,0.45,0.263,0.587,0.126,14,Cetacea__order,taxongroup_comment
nsubj<obl>compound> winter,0.45,0.263,0.412,0.31,2,Cetacea__order,taxongroup_comment
obj<advmod> ...,0.449,0.265,0.302,0.467,4,Cetacea__order,taxongroup_comment
conj<obj< borealis,0.444,0.271,0.412,0.31,3,Cetacea__order,taxongroup_comment
nmod:poss< ...,0.441,0.274,0.577,0.134,3,Cetacea__order,taxongroup_comment
conj<appos>compound> ...,0.437,0.279,0.3,0.47,6,Cetacea__order,taxongroup_comment
compound<appos<compound> ...,-0.437,0.279,-0.592,0.122,4,Cetacea__order,taxongroup_comment
advmod> possibly,0.434,0.283,0.126,0.766,2,Cetacea__order,taxongroup_comment
conj<advcl>conj> genera,0.433,0.283,0.412,0.31,4,Cetacea__order,taxongroup_comment
acl> know,0.429,0.289,0.591,0.123,5,Cetacea__order,taxongroup_comment
case> ...,0.418,0.302,0.682,0.062,7,Cetacea__order,taxongroup_comment
advmod> ever,0.418,0.303,0.252,0.547,2,Cetacea__order,taxongroup_comment
nsubj:pass<obl>nmod> ...,0.416,0.305,0.412,0.31,5,Cetacea__order,taxongroup_comment
nmod<nummod> ...,-0.416,0.305,-0.252,0.547,2,Cetacea__order,taxongroup_comment
case> with,0.416,0.306,0.577,0.134,2,Cetacea__order,taxongroup_comment
nsubj<mark> ...,0.41,0.313,0.514,0.192,4,Cetacea__order,taxongroup_comment
compound<nmod<amod> ...,-0.41,0.313,-0.592,0.122,3,Cetacea__order,taxongroup_comment
appos<obl< ...,0.408,0.316,0.247,0.555,4,Cetacea__order,taxongroup_comment
nsubj< come,0.407,0.317,0.412,0.31,2,Cetacea__order,taxongroup_comment
case> as,0.407,0.317,0.592,0.122,3,Cetacea__order,taxongroup_comment
nsubj< make,0.407,0.317,0.378,0.356,2,Cetacea__order,taxongroup_comment
acl>advmod> ever,0.406,0.318,0.592,0.122,4,Cetacea__order,taxongroup_comment
amod> large,0.403,0.323,0.394,0.334,3,Cetacea__order,taxongroup_comment
nmod<obl< ...,0.397,0.33,0.218,0.604,3,Cetacea__order,taxongroup_comment
appos<nsubj<det> ...,0.392,0.337,0.412,0.31,1,Cetacea__order,taxongroup_comment
conj>compound> ...,0.389,0.341,0.187,0.657,7,Cetacea__order,taxongroup_comment
nsubj:pass<aux> have,0.388,0.342,0.577,0.134,3,Cetacea__order,taxongroup_comment
nsubj>compound> Blue,0.388,0.343,0.436,0.28,3,Cetacea__order,taxongroup_comment
appos<conj>appos> ...,0.386,0.345,0.394,0.334,3,Cetacea__order,taxongroup_comment
amod> ...,0.384,0.348,0.491,0.217,21,Cetacea__order,taxongroup_comment
obl<acl< ...,0.382,0.35,0.296,0.476,4,Cetacea__order,taxongroup_comment
appos<conj> porpoise,0.38,0.353,0.412,0.31,2,Cetacea__order,taxongroup_comment
nmod<obj<nsubj> authority,0.376,0.358,0.577,0.134,4,Cetacea__order,taxongroup_comment
appos<nsubj> whale,-0.376,0.358,-0.378,0.356,2,Cetacea__order,taxongroup_comment
obl<nsubj> ...,0.373,0.363,0.452,0.261,3,Cetacea__order,taxongroup_comment
compound>compound> indo,0.373,0.363,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos<nsubj>conj> dolphin,-0.372,0.365,-0.126,0.766,2,Cetacea__order,taxongroup_comment
nmod<nsubj< ...,0.37,0.367,0.109,0.797,8,Cetacea__order,taxongroup_comment
nmod<obl< related,0.37,0.367,0.412,0.31,3,Cetacea__order,taxongroup_comment
compound> family,-0.369,0.369,-0.504,0.203,2,Cetacea__order,taxongroup_comment
