feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nmod>case> of,0.63,0.094,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
appos<nmod>case> in,-0.63,0.094,-0.756,0.03,2,Hymenoptera__order,taxongroup_comment
nsubj<nmod>case> in,0.626,0.097,0.436,0.28,8,Hymenoptera__order,taxongroup_comment
appos<appos> ...,0.624,0.098,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
conj<acl> ...,0.623,0.099,0.733,0.039,3,Hymenoptera__order,taxongroup_comment
amod> ...,0.62,0.101,0.419,0.301,71,Hymenoptera__order,taxongroup_comment
amod> red,0.62,0.101,0.327,0.429,3,Hymenoptera__order,taxongroup_comment
conj<appos> yellowjacket,0.62,0.101,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
conj<compound> ...,0.619,0.102,0.327,0.429,4,Hymenoptera__order,taxongroup_comment
nmod<nsubj> Formica,0.615,0.104,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
nmod<nmod>conj> ...,0.615,0.104,0.436,0.28,3,Hymenoptera__order,taxongroup_comment
case> among,0.615,0.105,0.365,0.374,6,Hymenoptera__order,taxongroup_comment
nmod>case>fixed> as,0.615,0.105,0.682,0.062,20,Hymenoptera__order,taxongroup_comment
obl<parataxis>conj> ...,0.615,0.105,0.577,0.134,6,Hymenoptera__order,taxongroup_comment
nmod:poss<nmod>case> with,0.615,0.105,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
acl:relcl>nsubj> ...,0.612,0.107,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
nmod>conj> butterfly,0.611,0.107,0.62,0.101,3,Hymenoptera__order,taxongroup_comment
compound> Hymenoptera,-0.611,0.107,-0.507,0.2,3,Hymenoptera__order,taxongroup_comment
nmod<det> the,0.609,0.109,0.873,0.005,18,Hymenoptera__order,taxongroup_comment
nmod< ant,0.607,0.11,0.655,0.078,3,Hymenoptera__order,taxongroup_comment
conj<nsubj<conj> ...,-0.607,0.111,-0.436,0.28,3,Hymenoptera__order,taxongroup_comment
flat<cop> be,0.606,0.111,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
amod>advmod> ...,0.605,0.112,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
nsubj:pass< ...,0.603,0.114,0.518,0.188,8,Hymenoptera__order,taxongroup_comment
conj<conj> hornet,0.601,0.115,0.733,0.039,6,Hymenoptera__order,taxongroup_comment
conj<cc> and,0.598,0.118,0.412,0.31,3,Hymenoptera__order,taxongroup_comment
nmod<amod> other,0.597,0.118,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nmod>conj>cc> and,0.597,0.118,0.436,0.28,19,Hymenoptera__order,taxongroup_comment
conj>amod> stingless,0.594,0.12,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
conj>amod> ...,0.594,0.121,0.577,0.134,5,Hymenoptera__order,taxongroup_comment
conj<parataxis>conj> ...,0.592,0.122,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
obl<acl:relcl< ...,-0.589,0.124,-0.091,0.83,5,Hymenoptera__order,taxongroup_comment
nummod> ...,0.589,0.125,0.109,0.797,4,Hymenoptera__order,taxongroup_comment
obj<advcl>obl> ...,0.585,0.128,0.577,0.134,4,Hymenoptera__order,taxongroup_comment
acl>obl>case> ...,0.585,0.128,0.274,0.512,6,Hymenoptera__order,taxongroup_comment
conj>obl>case> ...,0.583,0.129,0.63,0.094,4,Hymenoptera__order,taxongroup_comment
conj<nmod<appos> ...,-0.582,0.13,-0.577,0.134,1,Hymenoptera__order,taxongroup_comment
compound<nmod<amod> ...,-0.581,0.131,-0.577,0.134,7,Hymenoptera__order,taxongroup_comment
nsubj> species,0.578,0.133,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
obl<acl< ...,0.577,0.134,0.546,0.162,6,Hymenoptera__order,taxongroup_comment
advcl>advmod> occasionally,0.576,0.135,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
obj<conj>det> ...,0.575,0.136,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
nmod>case> with,0.573,0.138,0.733,0.039,4,Hymenoptera__order,taxongroup_comment
nmod<mark> ...,0.572,0.139,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
nmod< one,0.572,0.139,0.507,0.2,3,Hymenoptera__order,taxongroup_comment
obl<aux:pass> be,0.571,0.139,0.815,0.014,11,Hymenoptera__order,taxongroup_comment
obl<advmod> ...,0.57,0.14,0.627,0.096,8,Hymenoptera__order,taxongroup_comment
compound<conj> ...,0.568,0.142,0.577,0.134,5,Hymenoptera__order,taxongroup_comment
nmod<obl< ...,0.567,0.143,0.791,0.019,6,Hymenoptera__order,taxongroup_comment
nmod<case> to,0.565,0.144,0.577,0.134,4,Hymenoptera__order,taxongroup_comment
nmod<nmod> species,0.564,0.145,0.412,0.31,2,Hymenoptera__order,taxongroup_comment
nsubj<obj>nmod> ...,0.564,0.146,0.577,0.134,5,Hymenoptera__order,taxongroup_comment
nsubj<xcomp> ...,0.564,0.146,0.825,0.012,6,Hymenoptera__order,taxongroup_comment
appos>conj> wasp,0.563,0.146,0.378,0.356,2,Hymenoptera__order,taxongroup_comment
conj< bumblebee,0.561,0.148,0.454,0.259,5,Hymenoptera__order,taxongroup_comment
appos<nsubj> other,0.557,0.151,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
nmod>conj>cc> ...,0.555,0.154,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
nsubj<det> the,0.552,0.156,0.655,0.078,7,Hymenoptera__order,taxongroup_comment
nsubj<obj>amod> ...,0.551,0.157,0.327,0.429,12,Hymenoptera__order,taxongroup_comment
nmod<obj< contain,0.551,0.157,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
obl<conj>advmod> ...,0.55,0.157,0.481,0.227,4,Hymenoptera__order,taxongroup_comment
conj<obj>compound> ...,0.55,0.158,0.218,0.604,4,Hymenoptera__order,taxongroup_comment
conj>amod> other,0.549,0.159,0.412,0.31,2,Hymenoptera__order,taxongroup_comment
det> these,0.549,0.159,0.252,0.547,2,Hymenoptera__order,taxongroup_comment
nsubj<conj>obj> ...,0.547,0.16,0.655,0.078,4,Hymenoptera__order,taxongroup_comment
nmod> species,0.547,0.16,0.504,0.203,2,Hymenoptera__order,taxongroup_comment
conj>cc> or,0.547,0.161,0.536,0.171,7,Hymenoptera__order,taxongroup_comment
obl<conj>aux> ...,-0.547,0.161,-0.577,0.134,3,Hymenoptera__order,taxongroup_comment
obj< contain,0.547,0.161,0.412,0.31,2,Hymenoptera__order,taxongroup_comment
nmod<det> a,0.546,0.162,0.609,0.109,17,Hymenoptera__order,taxongroup_comment
obl<obj> ...,0.542,0.165,0.562,0.147,7,Hymenoptera__order,taxongroup_comment
obl<nsubj>det> ...,0.541,0.166,0.577,0.134,1,Hymenoptera__order,taxongroup_comment
conj<conj>cc> and,0.539,0.168,0.365,0.374,20,Hymenoptera__order,taxongroup_comment
cc> genus,0.538,0.169,0.655,0.078,3,Hymenoptera__order,taxongroup_comment
compound< sociality,0.538,0.169,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
amod> social,0.535,0.172,0.469,0.241,13,Hymenoptera__order,taxongroup_comment
conj<nsubj> ...,0.534,0.173,0.436,0.28,11,Hymenoptera__order,taxongroup_comment
acl:relcl>obl> ...,0.531,0.175,0.412,0.31,3,Hymenoptera__order,taxongroup_comment
nmod>case> include,0.531,0.175,0.296,0.476,5,Hymenoptera__order,taxongroup_comment
conj<nsubj<cop> be,-0.53,0.176,-0.394,0.334,3,Hymenoptera__order,taxongroup_comment
compound<conj> wasp,0.53,0.177,0.412,0.31,2,Hymenoptera__order,taxongroup_comment
conj<conj> bumblebee,0.528,0.178,0.412,0.31,4,Hymenoptera__order,taxongroup_comment
compound<conj> be,0.528,0.179,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
obj< include,0.528,0.179,0.546,0.162,5,Hymenoptera__order,taxongroup_comment
obl<amod<amod> ...,-0.528,0.179,-0.327,0.429,3,Hymenoptera__order,taxongroup_comment
nmod<compound>compound> New,0.527,0.18,0.412,0.31,2,Hymenoptera__order,taxongroup_comment
list<conj> number,0.527,0.18,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
acl:relcl>advmod> ...,0.526,0.18,0.344,0.405,5,Hymenoptera__order,taxongroup_comment
nsubj<nmod>case> ...,0.525,0.181,0.411,0.311,6,Hymenoptera__order,taxongroup_comment
compound< ant,0.524,0.182,0.764,0.027,3,Hymenoptera__order,taxongroup_comment
nsubj<conj>cop> be,0.523,0.183,0.592,0.122,3,Hymenoptera__order,taxongroup_comment
flat> burchellii,0.521,0.185,0.507,0.2,3,Hymenoptera__order,taxongroup_comment
compound< ...,0.521,0.186,0.873,0.005,17,Hymenoptera__order,taxongroup_comment
