feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<det> ...,-0.081,0.848,-0.082,0.846,1,Actinopterygii__class,location_topic
compound<det> a,-0.08,0.851,0.0,1.0,2,Actinopterygii__class,location_topic
compound<case> of,0.076,0.859,0.082,0.846,3,Actinopterygii__class,location_topic
appos<det> ...,-0.073,0.865,-0.082,0.846,1,Actinopterygii__class,location_topic
conj>amod> european,0.067,0.875,0.0,1.0,2,Actinopterygii__class,location_topic
obj< ...,0.064,0.879,0.117,0.782,5,Actinopterygii__class,location_topic
nsubj<parataxis> ...,0.062,0.884,0.056,0.895,3,Actinopterygii__class,location_topic
conj<appos>compound> Chlamydogobius,0.051,0.904,0.247,0.555,2,Actinopterygii__class,location_topic
nsubj< classify,0.047,0.912,0.082,0.846,2,Actinopterygii__class,location_topic
compound<nmod>case> ...,-0.046,0.915,0.0,1.0,2,Actinopterygii__class,location_topic
appos<advmod> ...,-0.044,0.918,-0.126,0.766,2,Actinopterygii__class,location_topic
appos> ...,0.043,0.92,0.358,0.384,15,Actinopterygii__class,location_topic
compound< ...,0.042,0.921,0.039,0.927,10,Actinopterygii__class,location_topic
conj<obj< include,0.038,0.928,0.126,0.766,4,Actinopterygii__class,location_topic
compound<nmod<det> ...,-0.036,0.932,-0.082,0.846,1,Actinopterygii__class,location_topic
compound<nmod>case> in,0.036,0.933,0.126,0.766,2,Actinopterygii__class,location_topic
acl> ...,0.031,0.943,0.026,0.952,6,Actinopterygii__class,location_topic
compound<nmod<det> a,0.022,0.958,0.082,0.846,2,Actinopterygii__class,location_topic
nsubj:pass< ...,0.016,0.97,0.0,1.0,6,Actinopterygii__class,location_topic
obj<nsubj> ...,-0.016,0.971,-0.156,0.711,6,Actinopterygii__class,location_topic
compound<conj>amod> ...,0.011,0.979,-0.082,0.846,3,Actinopterygii__class,location_topic
