feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nsubj> which,0.545,0.163,0.63,0.094,2,Animal__kingdom,taxongroup_comment
compound<nmod<amod> ...,-0.543,0.164,-0.546,0.162,9,Animal__kingdom,taxongroup_comment
obj<obl>det> ...,0.542,0.165,0.577,0.134,1,Animal__kingdom,taxongroup_comment
appos<nmod>case> of,0.54,0.168,0.592,0.122,3,Animal__kingdom,taxongroup_comment
amod> giant,0.538,0.169,0.109,0.797,3,Animal__kingdom,taxongroup_comment
obl<advcl>mark> ...,0.538,0.169,0.546,0.162,3,Animal__kingdom,taxongroup_comment
obj<obl> embranchement,0.538,0.169,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod> starfish,0.537,0.17,0.504,0.203,2,Animal__kingdom,taxongroup_comment
obl<advmod> more,0.535,0.172,0.504,0.203,2,Animal__kingdom,taxongroup_comment
conj>compound> marine,0.535,0.172,0.412,0.31,2,Animal__kingdom,taxongroup_comment
obj<xcomp<nsubj:pass> coral,0.532,0.175,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod>nmod>case> ...,0.532,0.175,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obl<obl>case> to,0.531,0.175,0.504,0.203,2,Animal__kingdom,taxongroup_comment
obj<advcl> ...,0.53,0.177,0.536,0.171,5,Animal__kingdom,taxongroup_comment
nmod<amod>obl:npmod> ...,-0.528,0.179,-0.412,0.31,3,Animal__kingdom,taxongroup_comment
nsubj<obl>nmod> ...,0.527,0.179,0.509,0.198,4,Animal__kingdom,taxongroup_comment
conj>obj>amod> ...,0.526,0.181,0.577,0.134,5,Animal__kingdom,taxongroup_comment
obl<nsubj:pass>compound> ...,-0.524,0.182,-0.344,0.405,4,Animal__kingdom,taxongroup_comment
nsubj<cop> be,0.522,0.184,0.401,0.325,29,Animal__kingdom,taxongroup_comment
nmod<amod> other,0.521,0.186,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod<nsubj<obl> ...,-0.52,0.186,-0.577,0.134,8,Animal__kingdom,taxongroup_comment
compound< ...,0.519,0.187,0.038,0.929,38,Animal__kingdom,taxongroup_comment
nsubj< cause,0.519,0.188,0.577,0.134,2,Animal__kingdom,taxongroup_comment
obj<aux> ...,-0.518,0.188,-0.546,0.162,3,Animal__kingdom,taxongroup_comment
conj<conj>compound> ...,0.518,0.188,0.577,0.134,9,Animal__kingdom,taxongroup_comment
amod> true,0.516,0.19,0.495,0.213,10,Animal__kingdom,taxongroup_comment
nsubj>compound> sea,0.516,0.191,0.126,0.766,2,Animal__kingdom,taxongroup_comment
nsubj<det> ...,0.516,0.191,0.63,0.094,2,Animal__kingdom,taxongroup_comment
parataxis> ...,0.515,0.192,0.496,0.212,6,Animal__kingdom,taxongroup_comment
nsubj:pass<obl>case> ...,0.515,0.192,0.577,0.134,4,Animal__kingdom,taxongroup_comment
conj<appos> ...,0.513,0.193,0.405,0.319,3,Animal__kingdom,taxongroup_comment
amod>obl:npmod> ...,0.509,0.198,0.632,0.093,4,Animal__kingdom,taxongroup_comment
obj<obl> time,0.507,0.199,0.577,0.134,2,Animal__kingdom,taxongroup_comment
compound< species,0.506,0.201,0.218,0.604,9,Animal__kingdom,taxongroup_comment
acl:relcl>obl> ...,0.505,0.202,0.396,0.332,7,Animal__kingdom,taxongroup_comment
conj<compound> ...,0.504,0.202,0.733,0.039,4,Animal__kingdom,taxongroup_comment
nmod:poss>det> the,0.502,0.205,0.437,0.279,6,Animal__kingdom,taxongroup_comment
obl<obl> ...,0.5,0.207,0.452,0.261,10,Animal__kingdom,taxongroup_comment
appos<conj> Cubozoa,0.498,0.209,0.63,0.094,2,Animal__kingdom,taxongroup_comment
nsubj<cop> ...,0.498,0.209,0.577,0.134,1,Animal__kingdom,taxongroup_comment
obj<obl>det> the,0.497,0.21,0.44,0.275,5,Animal__kingdom,taxongroup_comment
nmod<det> another,0.497,0.21,0.412,0.31,2,Animal__kingdom,taxongroup_comment
nsubj:pass<aux:pass> be,0.496,0.211,0.514,0.192,9,Animal__kingdom,taxongroup_comment
