feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<aux:pass> be,-0.16,0.706,-0.412,0.31,5,Mollusca__phylum,taxongroup_topic
list<amod> african,0.158,0.71,0.082,0.846,3,Mollusca__phylum,taxongroup_topic
obl<advmod> ...,0.157,0.711,0.412,0.31,4,Mollusca__phylum,taxongroup_topic
nmod<obj< ...,0.156,0.712,0.452,0.261,5,Mollusca__phylum,taxongroup_topic
cc> and,-0.154,0.715,-0.156,0.712,15,Mollusca__phylum,taxongroup_topic
conj<conj>compound> polymerase,0.154,0.716,0.082,0.846,2,Mollusca__phylum,taxongroup_topic
list<flat>compound> cuttlefish,0.154,0.716,0.247,0.555,3,Mollusca__phylum,taxongroup_topic
conj<det> ...,-0.153,0.717,-0.247,0.555,1,Mollusca__phylum,taxongroup_topic
nmod< cephalopod,0.153,0.718,0.343,0.406,4,Mollusca__phylum,taxongroup_topic
compound>compound> ...,0.151,0.721,0.234,0.577,5,Mollusca__phylum,taxongroup_topic
list<list>amod> mourn,0.15,0.724,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj<case> such,0.149,0.724,0.247,0.555,5,Mollusca__phylum,taxongroup_topic
nsubj<obl>det> the,-0.147,0.728,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
case> as,0.147,0.729,0.412,0.31,5,Mollusca__phylum,taxongroup_topic
conj<det> the,-0.146,0.731,-0.234,0.577,9,Mollusca__phylum,taxongroup_topic
conj<compound> cone,0.146,0.731,0.082,0.846,2,Mollusca__phylum,taxongroup_topic
obl<advmod> also,0.145,0.732,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
nsubj<obl>case> ...,0.145,0.732,0.312,0.452,7,Mollusca__phylum,taxongroup_topic
nmod>compound> family,0.143,0.735,0.247,0.555,2,Mollusca__phylum,taxongroup_topic
amod> true,-0.143,0.736,-0.082,0.846,2,Mollusca__phylum,taxongroup_topic
appos>appos> ...,0.14,0.741,0.047,0.912,3,Mollusca__phylum,taxongroup_topic
conj<nmod< ...,-0.14,0.742,-0.247,0.555,8,Mollusca__phylum,taxongroup_topic
nsubj<obl>case> like,-0.136,0.748,-0.247,0.555,3,Mollusca__phylum,taxongroup_topic
amod> colossal,0.136,0.749,0.247,0.555,3,Mollusca__phylum,taxongroup_topic
conj<nsubj> animal,0.135,0.749,0.082,0.846,2,Mollusca__phylum,taxongroup_topic
obl< know,-0.135,0.75,-0.247,0.555,4,Mollusca__phylum,taxongroup_topic
advmod> ...,-0.135,0.751,-0.047,0.912,4,Mollusca__phylum,taxongroup_topic
nmod<case> ...,-0.134,0.752,-0.082,0.846,7,Mollusca__phylum,taxongroup_topic
nmod<compound> cephalopod,-0.131,0.757,0.082,0.846,2,Mollusca__phylum,taxongroup_topic
nsubj>det> ...,0.13,0.758,0.412,0.31,1,Mollusca__phylum,taxongroup_topic
nmod< shell,-0.13,0.76,-0.082,0.846,2,Mollusca__phylum,taxongroup_topic
nmod>case> ...,0.128,0.763,0.357,0.385,6,Mollusca__phylum,taxongroup_topic
nsubj<obl>case> than,-0.128,0.763,-0.252,0.547,2,Mollusca__phylum,taxongroup_topic
conj<case> ...,-0.124,0.769,0.0,1.0,4,Mollusca__phylum,taxongroup_topic
compound<nmod<amod> giant,0.124,0.771,0.082,0.846,2,Mollusca__phylum,taxongroup_topic
amod>advmod> ...,-0.122,0.774,-0.078,0.854,3,Mollusca__phylum,taxongroup_topic
conj<obj<nsubj> mollusc,0.121,0.775,0.412,0.31,3,Mollusca__phylum,taxongroup_topic
cop> be,0.121,0.775,0.156,0.712,5,Mollusca__phylum,taxongroup_topic
